Picture no.,Location,URL,Stars,Half_stars,Swell,Session,Local_time,Sunrise,Sunset,Weekday,Weather,Crop_Point
"image1744.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1745.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1746.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1747.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1748.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1749.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1750.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1751.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1752.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1753.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1754.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1755.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1756.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1757.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1758.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1759.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1760.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","2
","1.1-1.8m
","22-01-2022 16
","09:37
","7:18
","17:55
","5
","Light Showers
","647 505
"
"image1761.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1762.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1763.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1764.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1765.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1766.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1767.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1768.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1769.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1770.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1771.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1772.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1773.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1774.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1775.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1776.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1777.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1778.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1779.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1780.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","1
","1.1-1.8m
","22-01-2022 16
","09:41
","7:15
","17:55
","5
","Light Showers
","690 556
"
"image1781.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1782.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1783.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1784.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1785.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1786.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1787.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1788.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1789.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1790.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1791.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1792.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1793.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1794.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1795.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1796.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1797.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1798.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1799.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1800.png
","El Zonte Surf Report and Forecast
","https://magicseaweed.com/El-Zonte-Surf-Report/745/
","1
","0
","0.4-0.6m
","22-01-2022 16
","08:45
","6:23
","17:54
","5
","Clear
","536 445
"
"image1801.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1802.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1803.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1804.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1805.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1806.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1807.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1808.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1809.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1810.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1811.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1812.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1813.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1814.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1815.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1816.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1817.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1818.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1819.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1820.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","1
","0
","0.5-0.8m
","22-01-2022 16
","08:50
","5:55
","17:38
","5
","Sunny
","516 481
"
"image1821.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1822.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1823.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1824.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1825.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1826.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1827.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1828.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1829.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1830.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1831.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1832.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1833.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
"image1834.png
","Playa Hermosa Surf Report and Forecast
","https://magicseaweed.com/Playa-Hermosa-Surf-Report/987/
","1
","0
","0.4-0.7m
","22-01-2022 16
","08:54
","5:59
","17:41
","5
","Clear
","385 297
"
